
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
100,0,0,0,100,1,1,1,1,

specie1,specie2,specie3,specie4,
4235,2280,3051,0,
4416,1981,3435,3,
4591,1871,3529,3,
4563,2125,3260,4,
4588,2015,3302,0,
4610,1802,3497,8,
4312,2106,3225,6,
4666,1955,3390,18,
4467,2014,3264,1,
4258,1996,3322,5,
4535,2137,3311,3,
4442,2262,3246,7,
4591,1625,3644,2,
4785,1634,3299,31,
4233,1966,3239,3,
4301,1944,3329,1,
4491,2383,3248,0,
4314,1935,3404,10,
4436,1999,3247,3,
4548,1762,3375,2,
4533,1937,3282,0,
4571,1760,3324,13,
4398,1889,3250,0,
4568,2027,3470,3,
4499,1765,3458,7,
4748,1746,3364,27,
4825,1859,3421,2,
4703,1746,3499,1,
4406,1968,3350,6,
4704,1842,3457,2,
4349,2141,3300,11,
4348,1920,3500,0,
4476,2060,3319,2,
4529,1724,3349,6,
4331,1770,3368,7,
4614,1992,3191,2,
4610,2051,3433,10,
4713,1921,3740,2,
4500,1961,3502,0,
4218,2052,3410,7,
4566,1846,3478,8,
4492,2039,3414,1,
4564,1723,3446,4,
4479,1868,3321,13,
4488,1946,3410,3,
4457,2086,3315,0,
4263,2136,3101,38,
4467,2051,3303,4,
4198,1731,3281,28,
4619,1871,3581,6,
4570,2086,3347,0,
4398,2085,3429,23,
4781,2095,3307,3,
4406,2407,3377,9,
4405,1933,3279,7,
4539,1930,3472,1,
4442,1723,3329,0,

# Showing cells 0-100 until 9.00004 min
